regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
both_degraded,53.11295166359751,102.1696172456871,True,0.0958096,11.976199999999999,117.426,0.04005781056346482,0.42329621900936504,0.42329621900936504,15.203509174034007,K32_R8_local
ppg_missing,90.79305003344429,90.75907590759077,True,0.0958096,11.976199999999999,117.426,0.33897269630261895,0.7269591996542669,0.7222111047485191,8.044849516012466,K32_R8_local
ppg_missing,72.09691010834487,72.11538461538461,True,0.0958096,11.976199999999999,117.426,0.3657516291268339,0.7489900375727341,0.7489900375727341,18.414791390210908,K32_R8_local
ppg_degraded,85.3820172067525,86.45838060839037,True,0.0958096,11.976199999999999,117.426,0.3401493285626247,0.7233877370085249,0.7233877370085249,17.311253335774605,K32_R8_local
ecg_missing,90.1719968684999,84.68459532555174,False,0.0958096,11.976199999999999,117.426,-0.38323834546121766,0.7491051756632002,6.298468249931522e-08,6.232980134725989,K32_R8_local
ppg_missing,90.14764976875614,90.16393442622952,True,0.0958096,11.976199999999999,117.426,0.3400169861989726,0.7232553946448728,0.7232553946448728,15.2802747660044,K32_R8_local
both_degraded,81.38298653155138,85.19732137805885,True,0.0958096,11.976199999999999,117.426,0.12236665228656958,0.5056050607324698,0.5056050607324698,19.287208284438424,K32_R8_local
ecg_missing,83.28424594790536,83.24084350721422,True,0.0958096,11.976199999999999,117.426,0.36572681483939606,0.7489652232852962,0.7489652232852962,17.255660709155027,K32_R8_local
ppg_degraded,61.888982816811975,79.68109662206331,True,0.0958096,11.976199999999999,117.426,0.1395426487972829,0.5227810572431831,0.5227810572431831,17.55408004579055,K32_R8_local
ppg_missing,79.71124349212413,79.70244420828907,True,0.0958096,11.976199999999999,117.426,0.34520075152810326,0.7284391599740034,0.7284391599740034,19.92140057487484,K32_R8_local
both_clean,57.524568358715186,57.534061401554496,True,0.0958096,11.976199999999999,117.426,0.3614950735092419,0.7447334819551421,0.7447334819551421,18.952082601108906,K32_R8_local
both_degraded,78.84482011556386,78.85936162243233,True,0.0958096,11.976199999999999,117.426,0.2449386937043579,0.6281771021502581,0.6281771021502581,18.402425899373583,K32_R8_local
ecg_degraded,82.17469553418869,84.86131225763538,True,0.0958096,11.976199999999999,117.426,0.2258789757034661,0.6091173841493663,0.6091173841493663,19.379137151911397,K32_R8_local
ecg_degraded,96.44628897861911,96.46302250803859,True,0.0958096,11.976199999999999,117.426,0.28668865061282855,0.6699270590587287,0.6699270590587287,18.166018745631366,K32_R8_local
ppg_degraded,73.61988757965115,75.11089749337995,True,0.0958096,11.976199999999999,117.426,0.34455115949626236,0.7277895679421625,0.7277895679421625,18.325257398970958,K32_R8_local
ecg_missing,51.17602511309657,51.19453924914676,True,0.0958096,11.976199999999999,117.426,0.3664654962967674,0.7497039047426676,0.7497039047426676,16.394006037408516,K32_R8_local
ppg_missing,81.66499599281019,94.22618400925535,False,0.0958096,11.976199999999999,117.426,-0.3657065243154175,0.7322855181426773,0.017531884130482664,6.909090230818047,K32_R8_local
both_degraded,62.31394954700527,117.79638057802771,True,0.0958096,11.976199999999999,117.426,0.002089917703696726,0.3853285995404899,0.38532832614959694,8.774958639574823,K32_R8_local
ecg_missing,94.47545139166212,92.80089988751408,False,0.0958096,11.976199999999999,117.426,-0.3832372533569911,0.7490303479827679,1.1550889090947394e-06,6.343846287447332,K32_R8_local
both_clean,73.3218338250042,73.28990228013029,True,0.0958096,11.976199999999999,117.426,0.3568783970343391,0.7401168054802393,0.7401168054802393,19.150708942427727,K32_R8_local
ppg_degraded,72.82838984796814,57.42690488631234,False,0.0958096,11.976199999999999,117.426,-0.37868548468326996,0.6651443788252706,0.0045529237626302085,6.8012672858928065,K32_R8_local
both_degraded,104.56727478615781,104.5517416070813,True,0.0958096,11.976199999999999,117.426,0.2383279099778967,0.621566318423797,0.621566318423797,18.491910672127574,K32_R8_local
ecg_missing,73.57822663731254,82.9986995412737,False,0.0958096,11.976199999999999,117.426,-0.3832384069312488,0.7498248543757913,1.5146514299759748e-09,6.108555717879779,K32_R8_local
ecg_degraded,70.9310946290934,76.65357838255193,False,0.0958096,11.976199999999999,117.426,-0.38128471672379116,0.7220334200588998,0.00195369172210904,6.732630291960838,K32_R8_local
ecg_missing,70.88118412149537,70.90336134453781,True,0.0958096,11.976199999999999,117.426,0.36603832694891714,0.7492767353948173,0.7492767353948173,17.999321371165582,K32_R8_local
